893,divvy_station,2022-03-12 23:45:08.497063,0,0,0,0,0,0,0,0,9,0,13,8,0,0,0,0
1187,divvy_station,2022-03-25 05:45:08.497063,0,0,0,0,0,0,0,0,9,3,23,3,0,0,0,0
1638,divvy_station,2022-04-13 00:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,19
1614,divvy_station,2022-04-12 00:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,13
2038,divvy_station,2022-04-29 16:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,6,26,18
1856,divvy_station,2022-04-22 02:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,18
1471,divvy_station,2022-04-06 01:45:08.497063,0,0,0,0,0,0,0,0,9,6,26,14,0,0,0,0
1729,divvy_station,2022-04-16 19:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,7
16,divvy_station,2022-02-04 10:45:08.497063,9,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
1829,divvy_station,2022-04-20 23:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,10
708,divvy_station,2022-03-05 06:45:08.497063,0,0,0,0,9,4,10,9,0,0,0,0,0,0,0,0
1289,divvy_station,2022-03-29 11:45:08.497063,0,0,0,0,0,0,0,0,9,4,24,4,0,0,0,0
1156,divvy_station,2022-03-23 22:45:08.497063,0,0,0,0,0,0,0,0,9,3,9,13,0,0,0,0
1776,divvy_station,2022-04-18 18:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,16
1237,divvy_station,2022-03-27 07:45:08.497063,0,0,0,0,0,0,0,0,9,4,3,15,0,0,0,0
451,divvy_station,2022-02-22 13:45:08.497063,0,0,0,0,9,0,13,14,0,0,0,0,0,0,0,0
931,divvy_station,2022-03-14 13:45:08.497063,0,0,0,0,0,0,0,0,9,0,27,5,0,0,0,0
1973,divvy_station,2022-04-26 23:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,6,5,13
768,divvy_station,2022-03-07 18:45:08.497063,0,0,0,0,9,5,11,7,0,0,0,0,0,0,0,0
973,divvy_station,2022-03-16 07:45:08.497063,0,0,0,0,0,0,0,0,9,1,14,8,0,0,0,0
109,divvy_station,2022-02-08 07:45:08.497063,9,1,28,17,0,0,0,0,0,0,0,0,0,0,0,0
1181,divvy_station,2022-03-24 23:45:08.497063,0,0,0,0,0,0,0,0,9,3,16,19,0,0,0,0
477,divvy_station,2022-02-23 15:45:08.497063,0,0,0,0,9,0,27,4,0,0,0,0,0,0,0,0
777,divvy_station,2022-03-08 03:45:08.497063,0,0,0,0,9,5,11,16,0,0,0,0,0,0,0,0
1190,divvy_station,2022-03-25 08:45:08.497063,0,0,0,0,0,0,0,0,9,3,23,7,0,0,0,0
289,divvy_station,2022-02-15 19:45:08.497063,9,4,10,15,0,0,0,0,0,0,0,0,0,0,0,0
847,divvy_station,2022-03-11 01:45:08.497063,0,0,0,0,9,6,19,15,0,0,0,0,0,0,0,0
296,divvy_station,2022-02-16 02:45:08.497063,9,4,17,2,0,0,0,0,0,0,0,0,0,0,0,0
685,divvy_station,2022-03-04 07:45:08.497063,0,0,0,0,9,3,30,18,0,0,0,0,0,0,0,0
2023,divvy_station,2022-04-29 01:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,6,19,22
257,divvy_station,2022-02-14 11:45:08.497063,9,3,30,14,0,0,0,0,0,0,0,0,0,0,0,0
1149,divvy_station,2022-03-23 15:45:08.497063,0,0,0,0,0,0,0,0,9,3,9,6,0,0,0,0
770,divvy_station,2022-03-07 20:45:08.497063,0,0,0,0,9,5,11,9,0,0,0,0,0,0,0,0
1716,divvy_station,2022-04-16 06:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,12
636,divvy_station,2022-03-02 06:45:08.497063,0,0,0,0,9,3,2,17,0,0,0,0,0,0,0,0
506,divvy_station,2022-02-24 20:45:08.497063,0,0,0,0,9,1,7,17,0,0,0,0,0,0,0,0
1252,divvy_station,2022-03-27 22:45:08.497063,0,0,0,0,0,0,0,0,9,4,10,10,0,0,0,0
1473,divvy_station,2022-04-06 03:45:08.497063,0,0,0,0,0,0,0,0,9,6,26,16,0,0,0,0
1260,divvy_station,2022-03-28 06:45:08.497063,0,0,0,0,0,0,0,0,9,4,10,18,0,0,0,0
1457,divvy_station,2022-04-05 11:45:08.497063,0,0,0,0,0,0,0,0,9,6,19,22,0,0,0,0
754,divvy_station,2022-03-07 04:45:08.497063,0,0,0,0,9,5,4,9,0,0,0,0,0,0,0,0
1406,divvy_station,2022-04-03 08:45:08.497063,0,0,0,0,0,0,0,0,9,6,5,16,0,0,0,0
249,divvy_station,2022-02-14 03:45:08.497063,9,3,23,20,0,0,0,0,0,0,0,0,0,0,0,0
1867,divvy_station,2022-04-22 13:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,10
1159,divvy_station,2022-03-24 01:45:08.497063,0,0,0,0,0,0,0,0,9,3,9,16,0,0,0,0
1658,divvy_station,2022-04-13 20:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,0
1167,divvy_station,2022-03-24 09:45:08.497063,0,0,0,0,0,0,0,0,9,3,16,0,0,0,0,0
1443,divvy_station,2022-04-04 21:45:08.497063,0,0,0,0,0,0,0,0,9,6,19,8,0,0,0,0
531,divvy_station,2022-02-25 21:45:08.497063,0,0,0,0,9,1,21,10,0,0,0,0,0,0,0,0
231,divvy_station,2022-02-13 09:45:08.497063,9,3,16,16,0,0,0,0,0,0,0,0,0,0,0,0
388,divvy_station,2022-02-19 22:45:08.497063,9,6,5,17,0,0,0,0,0,0,0,0,0,0,0,0
484,divvy_station,2022-02-23 22:45:08.497063,0,0,0,0,9,0,27,13,0,0,0,0,0,0,0,0
2012,divvy_station,2022-04-28 14:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,6,19,11
372,divvy_station,2022-02-19 06:45:08.497063,9,5,25,12,0,0,0,0,0,0,0,0,0,0,0,0
907,divvy_station,2022-03-13 13:45:08.497063,0,0,0,0,0,0,0,0,9,0,13,22,0,0,0,0
951,divvy_station,2022-03-15 09:45:08.497063,0,0,0,0,0,0,0,0,9,1,7,3,0,0,0,0
703,divvy_station,2022-03-05 01:45:08.497063,0,0,0,0,9,4,3,18,0,0,0,0,0,0,0,0
1318,divvy_station,2022-03-30 16:45:08.497063,0,0,0,0,0,0,0,0,9,5,4,13,0,0,0,0
996,divvy_station,2022-03-17 06:45:08.497063,0,0,0,0,0,0,0,0,9,1,21,12,0,0,0,0
1889,divvy_station,2022-04-23 11:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,9
772,divvy_station,2022-03-07 22:45:08.497063,0,0,0,0,9,5,11,11,0,0,0,0,0,0,0,0
1057,divvy_station,2022-03-19 19:45:08.497063,0,0,0,0,0,0,0,0,9,2,8,12,0,0,0,0
646,divvy_station,2022-03-02 16:45:08.497063,0,0,0,0,9,3,16,13,0,0,0,0,0,0,0,0
941,divvy_station,2022-03-14 23:45:08.497063,0,0,0,0,0,0,0,0,9,0,27,15,0,0,0,0
860,divvy_station,2022-03-11 14:45:08.497063,0,0,0,0,9,6,26,13,0,0,0,0,0,0,0,0
1026,divvy_station,2022-03-18 12:45:08.497063,0,0,0,0,0,0,0,0,9,1,28,20,0,0,0,0
977,divvy_station,2022-03-16 11:45:08.497063,0,0,0,0,0,0,0,0,9,1,14,12,0,0,0,0
1279,divvy_station,2022-03-29 01:45:08.497063,0,0,0,0,0,0,0,0,9,4,17,16,0,0,0,0
1363,divvy_station,2022-04-01 13:45:08.497063,0,0,0,0,0,0,0,0,9,5,18,16,0,0,0,0
2000,divvy_station,2022-04-28 02:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,6,12,20
1989,divvy_station,2022-04-27 15:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,6,12,8
1569,divvy_station,2022-04-10 03:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,20
457,divvy_station,2022-02-22 19:45:08.497063,0,0,0,0,9,0,13,20,0,0,0,0,0,0,0,0
123,divvy_station,2022-02-08 21:45:08.497063,9,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0
74,divvy_station,2022-02-06 20:45:08.497063,9,1,14,8,0,0,0,0,0,0,0,0,0,0,0,0
1770,divvy_station,2022-04-18 12:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,10
345,divvy_station,2022-02-18 03:45:08.497063,9,5,11,8,0,0,0,0,0,0,0,0,0,0,0,0
1113,divvy_station,2022-03-22 03:45:08.497063,0,0,0,0,0,0,0,0,9,2,29,10,0,0,0,0
455,divvy_station,2022-02-22 17:45:08.497063,0,0,0,0,9,0,13,18,0,0,0,0,0,0,0,0
1001,divvy_station,2022-03-17 11:45:08.497063,0,0,0,0,0,0,0,0,9,1,21,17,0,0,0,0
701,divvy_station,2022-03-04 23:45:08.497063,0,0,0,0,9,4,3,16,0,0,0,0,0,0,0,0
859,divvy_station,2022-03-11 13:45:08.497063,0,0,0,0,9,6,26,12,0,0,0,0,0,0,0,0
1599,divvy_station,2022-04-11 09:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,16
127,divvy_station,2022-02-09 01:45:08.497063,9,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0
505,divvy_station,2022-02-24 19:45:08.497063,0,0,0,0,9,1,7,16,0,0,0,0,0,0,0,0
279,divvy_station,2022-02-15 09:45:08.497063,9,4,3,23,0,0,0,0,0,0,0,0,0,0,0,0
1992,divvy_station,2022-04-27 18:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,6,12,12
1372,divvy_station,2022-04-01 22:45:08.497063,0,0,0,0,0,0,0,0,9,5,25,1,0,0,0,0
520,divvy_station,2022-02-25 10:45:08.497063,0,0,0,0,9,1,14,13,0,0,0,0,0,0,0,0
767,divvy_station,2022-03-07 17:45:08.497063,0,0,0,0,9,5,4,23,0,0,0,0,0,0,0,0
284,divvy_station,2022-02-15 14:45:08.497063,9,4,10,10,0,0,0,0,0,0,0,0,0,0,0,0
286,divvy_station,2022-02-15 16:45:08.497063,9,4,10,12,0,0,0,0,0,0,0,0,0,0,0,0
1185,divvy_station,2022-03-25 03:45:08.497063,0,0,0,0,0,0,0,0,9,3,16,23,0,0,0,0
1487,divvy_station,2022-04-06 17:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,8
42,divvy_station,2022-02-05 12:45:08.497063,9,0,20,16,0,0,0,0,0,0,0,0,0,0,0,0
1875,divvy_station,2022-04-22 21:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,18
1877,divvy_station,2022-04-22 23:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,20
798,divvy_station,2022-03-09 00:45:08.497063,0,0,0,0,9,5,25,8,0,0,0,0,0,0,0,0
782,divvy_station,2022-03-08 08:45:08.497063,0,0,0,0,9,5,18,1,0,0,0,0,0,0,0,0
1674,divvy_station,2022-04-14 12:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,20
957,divvy_station,2022-03-15 15:45:08.497063,0,0,0,0,0,0,0,0,9,1,7,12,0,0,0,0
872,divvy_station,2022-03-12 02:45:08.497063,0,0,0,0,0,0,0,0,9,0,6,5,0,0,0,0
1195,divvy_station,2022-03-25 13:45:08.497063,0,0,0,0,0,0,0,0,9,3,23,12,0,0,0,0
1618,divvy_station,2022-04-12 04:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,17
1874,divvy_station,2022-04-22 20:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,17
1439,divvy_station,2022-04-04 17:45:08.497063,0,0,0,0,0,0,0,0,9,6,19,2,0,0,0,0
1176,divvy_station,2022-03-24 18:45:08.497063,0,0,0,0,0,0,0,0,9,3,16,14,0,0,0,0
299,divvy_station,2022-02-16 05:45:08.497063,9,4,17,8,0,0,0,0,0,0,0,0,0,0,0,0
1817,divvy_station,2022-04-20 11:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,21
1116,divvy_station,2022-03-22 06:45:08.497063,0,0,0,0,0,0,0,0,9,2,29,13,0,0,0,0
1631,divvy_station,2022-04-12 17:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,11
1868,divvy_station,2022-04-22 14:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,11
311,divvy_station,2022-02-16 17:45:08.497063,9,4,17,21,0,0,0,0,0,0,0,0,0,0,0,0
1072,divvy_station,2022-03-20 10:45:08.497063,0,0,0,0,0,0,0,0,9,2,15,6,0,0,0,0
1991,divvy_station,2022-04-27 17:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,6,12,11
919,divvy_station,2022-03-14 01:45:08.497063,0,0,0,0,0,0,0,0,9,0,20,15,0,0,0,0
1920,divvy_station,2022-04-24 18:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,20
213,divvy_station,2022-02-12 15:45:08.497063,9,3,9,16,0,0,0,0,0,0,0,0,0,0,0,0
1028,divvy_station,2022-03-18 14:45:08.497063,0,0,0,0,0,0,0,0,9,1,28,22,0,0,0,0
1880,divvy_station,2022-04-23 02:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,23
361,divvy_station,2022-02-18 19:45:08.497063,9,5,18,15,0,0,0,0,0,0,0,0,0,0,0,0
670,divvy_station,2022-03-03 16:45:08.497063,0,0,0,0,9,3,23,19,0,0,0,0,0,0,0,0
1112,divvy_station,2022-03-22 02:45:08.497063,0,0,0,0,0,0,0,0,9,2,29,9,0,0,0,0
1825,divvy_station,2022-04-20 19:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,6
482,divvy_station,2022-02-23 20:45:08.497063,0,0,0,0,9,0,27,11,0,0,0,0,0,0,0,0
387,divvy_station,2022-02-19 21:45:08.497063,9,6,5,16,0,0,0,0,0,0,0,0,0,0,0,0
1823,divvy_station,2022-04-20 17:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,4
778,divvy_station,2022-03-08 04:45:08.497063,0,0,0,0,9,5,11,17,0,0,0,0,0,0,0,0
1696,divvy_station,2022-04-15 10:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,7
434,divvy_station,2022-02-21 20:45:08.497063,0,0,0,0,9,0,6,12,0,0,0,0,0,0,0,0
2041,divvy_station,2022-04-29 19:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,6,26,21
2042,divvy_station,2022-04-29 20:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,6,26,22
731,divvy_station,2022-03-06 05:45:08.497063,0,0,0,0,9,4,17,17,0,0,0,0,0,0,0,0
68,divvy_station,2022-02-06 14:45:08.497063,9,1,7,16,0,0,0,0,0,0,0,0,0,0,0,0
1849,divvy_station,2022-04-21 19:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,11
1381,divvy_station,2022-04-02 07:45:08.497063,0,0,0,0,0,0,0,0,9,5,25,13,0,0,0,0
1742,divvy_station,2022-04-17 08:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,21
995,divvy_station,2022-03-17 05:45:08.497063,0,0,0,0,0,0,0,0,9,1,21,11,0,0,0,0
1609,divvy_station,2022-04-11 19:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,8
1839,divvy_station,2022-04-21 09:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,20
1948,divvy_station,2022-04-25 22:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,5,25,10
1712,divvy_station,2022-04-16 02:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,8
281,divvy_station,2022-02-15 11:45:08.497063,9,4,10,7,0,0,0,0,0,0,0,0,0,0,0,0
377,divvy_station,2022-02-19 11:45:08.497063,9,5,25,18,0,0,0,0,0,0,0,0,0,0,0,0
614,divvy_station,2022-03-01 08:45:08.497063,0,0,0,0,9,2,29,11,0,0,0,0,0,0,0,0
402,divvy_station,2022-02-20 12:45:08.497063,9,6,19,2,0,0,0,0,0,0,0,0,0,0,0,0
77,divvy_station,2022-02-06 23:45:08.497063,9,1,14,11,0,0,0,0,0,0,0,0,0,0,0,0
485,divvy_station,2022-02-23 23:45:08.497063,0,0,0,0,9,0,27,14,0,0,0,0,0,0,0,0
305,divvy_station,2022-02-16 11:45:08.497063,9,4,17,14,0,0,0,0,0,0,0,0,0,0,0,0
320,divvy_station,2022-02-17 02:45:08.497063,9,4,24,14,0,0,0,0,0,0,0,0,0,0,0,0
1031,divvy_station,2022-03-18 17:45:08.497063,0,0,0,0,0,0,0,0,9,2,1,1,0,0,0,0
418,divvy_station,2022-02-21 04:45:08.497063,9,6,26,8,0,0,0,0,0,0,0,0,0,0,0,0
936,divvy_station,2022-03-14 18:45:08.497063,0,0,0,0,0,0,0,0,9,0,27,10,0,0,0,0
1079,divvy_station,2022-03-20 17:45:08.497063,0,0,0,0,0,0,0,0,9,2,15,13,0,0,0,0
1552,divvy_station,2022-04-09 10:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,18
1592,divvy_station,2022-04-11 02:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,9
2040,divvy_station,2022-04-29 18:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,6,26,20
1539,divvy_station,2022-04-08 21:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,0
853,divvy_station,2022-03-11 07:45:08.497063,0,0,0,0,9,6,19,21,0,0,0,0,0,0,0,0
619,divvy_station,2022-03-01 13:45:08.497063,0,0,0,0,9,2,29,16,0,0,0,0,0,0,0,0
1068,divvy_station,2022-03-20 06:45:08.497063,0,0,0,0,0,0,0,0,9,2,8,23,0,0,0,0
51,divvy_station,2022-02-05 21:45:08.497063,9,0,27,14,0,0,0,0,0,0,0,0,0,0,0,0
1265,divvy_station,2022-03-28 11:45:08.497063,0,0,0,0,0,0,0,0,9,4,10,23,0,0,0,0
1748,divvy_station,2022-04-17 14:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,7
1102,divvy_station,2022-03-21 16:45:08.497063,0,0,0,0,0,0,0,0,9,2,22,19,0,0,0,0
1386,divvy_station,2022-04-02 12:45:08.497063,0,0,0,0,0,0,0,0,9,5,25,18,0,0,0,0
1142,divvy_station,2022-03-23 08:45:08.497063,0,0,0,0,0,0,0,0,9,3,2,19,0,0,0,0
1366,divvy_station,2022-04-01 16:45:08.497063,0,0,0,0,0,0,0,0,9,5,18,19,0,0,0,0
1686,divvy_station,2022-04-15 00:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,2,22,18
1365,divvy_station,2022-04-01 15:45:08.497063,0,0,0,0,0,0,0,0,9,5,18,18,0,0,0,0
769,divvy_station,2022-03-07 19:45:08.497063,0,0,0,0,9,5,11,8,0,0,0,0,0,0,0,0
628,divvy_station,2022-03-01 22:45:08.497063,0,0,0,0,9,3,2,9,0,0,0,0,0,0,0,0
421,divvy_station,2022-02-21 07:45:08.497063,9,6,26,12,0,0,0,0,0,0,0,0,0,0,0,0
1034,divvy_station,2022-03-18 20:45:08.497063,0,0,0,0,0,0,0,0,9,2,1,8,0,0,0,0
709,divvy_station,2022-03-05 07:45:08.497063,0,0,0,0,9,4,10,10,0,0,0,0,0,0,0,0
1059,divvy_station,2022-03-19 21:45:08.497063,0,0,0,0,0,0,0,0,9,2,8,14,0,0,0,0
761,divvy_station,2022-03-07 11:45:08.497063,0,0,0,0,9,5,4,16,0,0,0,0,0,0,0,0
1554,divvy_station,2022-04-09 12:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,20
32,divvy_station,2022-02-05 02:45:08.497063,9,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0
1862,divvy_station,2022-04-22 08:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,0
665,divvy_station,2022-03-03 11:45:08.497063,0,0,0,0,9,3,23,14,0,0,0,0,0,0,0,0
1688,divvy_station,2022-04-15 02:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,2,22,20
241,divvy_station,2022-02-13 19:45:08.497063,9,3,23,12,0,0,0,0,0,0,0,0,0,0,0,0
2002,divvy_station,2022-04-28 04:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,6,12,22
1214,divvy_station,2022-03-26 08:45:08.497063,0,0,0,0,0,0,0,0,9,3,30,12,0,0,0,0
511,divvy_station,2022-02-25 01:45:08.497063,0,0,0,0,9,1,7,23,0,0,0,0,0,0,0,0
259,divvy_station,2022-02-14 13:45:08.497063,9,3,30,16,0,0,0,0,0,0,0,0,0,0,0,0
1719,divvy_station,2022-04-16 09:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,15
1759,divvy_station,2022-04-18 01:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,18
1949,divvy_station,2022-04-25 23:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,5,25,11
1799,divvy_station,2022-04-19 17:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,21
1543,divvy_station,2022-04-09 01:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,8
1106,divvy_station,2022-03-21 20:45:08.497063,0,0,0,0,0,0,0,0,9,2,22,23,0,0,0,0
533,divvy_station,2022-02-25 23:45:08.497063,0,0,0,0,9,1,21,12,0,0,0,0,0,0,0,0
1168,divvy_station,2022-03-24 10:45:08.497063,0,0,0,0,0,0,0,0,9,3,16,1,0,0,0,0
373,divvy_station,2022-02-19 07:45:08.497063,9,5,25,14,0,0,0,0,0,0,0,0,0,0,0,0
645,divvy_station,2022-03-02 15:45:08.497063,0,0,0,0,9,3,16,12,0,0,0,0,0,0,0,0
837,divvy_station,2022-03-10 15:45:08.497063,0,0,0,0,9,6,12,20,0,0,0,0,0,0,0,0
953,divvy_station,2022-03-15 11:45:08.497063,0,0,0,0,0,0,0,0,9,1,7,7,0,0,0,0
1350,divvy_station,2022-04-01 00:45:08.497063,0,0,0,0,0,0,0,0,9,5,18,0,0,0,0,0
1606,divvy_station,2022-04-11 16:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,23
1163,divvy_station,2022-03-24 05:45:08.497063,0,0,0,0,0,0,0,0,9,3,9,20,0,0,0,0
887,divvy_station,2022-03-12 17:45:08.497063,0,0,0,0,0,0,0,0,9,0,6,21,0,0,0,0
163,divvy_station,2022-02-10 13:45:08.497063,9,2,22,9,0,0,0,0,0,0,0,0,0,0,0,0
656,divvy_station,2022-03-03 02:45:08.497063,0,0,0,0,9,3,23,5,0,0,0,0,0,0,0,0
1147,divvy_station,2022-03-23 13:45:08.497063,0,0,0,0,0,0,0,0,9,3,9,0,0,0,0,0
1551,divvy_station,2022-04-09 09:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,17
1104,divvy_station,2022-03-21 18:45:08.497063,0,0,0,0,0,0,0,0,9,2,22,21,0,0,0,0
1020,divvy_station,2022-03-18 06:45:08.497063,0,0,0,0,0,0,0,0,9,1,28,14,0,0,0,0
597,divvy_station,2022-02-28 15:45:08.497063,0,0,0,0,9,2,22,8,0,0,0,0,0,0,0,0
436,divvy_station,2022-02-21 22:45:08.497063,0,0,0,0,9,0,6,15,0,0,0,0,0,0,0,0
1233,divvy_station,2022-03-27 03:45:08.497063,0,0,0,0,0,0,0,0,9,4,3,11,0,0,0,0
846,divvy_station,2022-03-11 00:45:08.497063,0,0,0,0,9,6,19,14,0,0,0,0,0,0,0,0
1403,divvy_station,2022-04-03 05:45:08.497063,0,0,0,0,0,0,0,0,9,6,5,13,0,0,0,0
1045,divvy_station,2022-03-19 07:45:08.497063,0,0,0,0,0,0,0,0,9,2,1,19,0,0,0,0
559,divvy_station,2022-02-27 01:45:08.497063,0,0,0,0,9,2,1,5,0,0,0,0,0,0,0,0
155,divvy_station,2022-02-10 05:45:08.497063,9,2,15,16,0,0,0,0,0,0,0,0,0,0,0,0
576,divvy_station,2022-02-27 18:45:08.497063,0,0,0,0,9,2,1,22,0,0,0,0,0,0,0,0
719,divvy_station,2022-03-05 17:45:08.497063,0,0,0,0,9,4,10,21,0,0,0,0,0,0,0,0
1219,divvy_station,2022-03-26 13:45:08.497063,0,0,0,0,0,0,0,0,9,3,30,18,0,0,0,0
654,divvy_station,2022-03-03 00:45:08.497063,0,0,0,0,9,3,16,22,0,0,0,0,0,0,0,0
225,divvy_station,2022-02-13 03:45:08.497063,9,3,16,10,0,0,0,0,0,0,0,0,0,0,0,0
81,divvy_station,2022-02-07 03:45:08.497063,9,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0
690,divvy_station,2022-03-04 12:45:08.497063,0,0,0,0,9,4,3,2,0,0,0,0,0,0,0,0
1693,divvy_station,2022-04-15 07:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,2
92,divvy_station,2022-02-07 14:45:08.497063,9,1,21,13,0,0,0,0,0,0,0,0,0,0,0,0
1760,divvy_station,2022-04-18 02:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,19
1711,divvy_station,2022-04-16 01:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,6
1502,divvy_station,2022-04-07 08:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,23
1448,divvy_station,2022-04-05 02:45:08.497063,0,0,0,0,0,0,0,0,9,6,19,13,0,0,0,0
1747,divvy_station,2022-04-17 13:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,6
1918,divvy_station,2022-04-24 16:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,18
620,divvy_station,2022-03-01 14:45:08.497063,0,0,0,0,9,2,29,17,0,0,0,0,0,0,0,0
275,divvy_station,2022-02-15 05:45:08.497063,9,4,3,18,0,0,0,0,0,0,0,0,0,0,0,0
8,divvy_station,2022-02-04 02:45:08.497063,9,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0
1274,divvy_station,2022-03-28 20:45:08.497063,0,0,0,0,0,0,0,0,9,4,17,11,0,0,0,0
1891,divvy_station,2022-04-23 13:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,11
1087,divvy_station,2022-03-21 01:45:08.497063,0,0,0,0,0,0,0,0,9,2,15,21,0,0,0,0
1398,divvy_station,2022-04-03 00:45:08.497063,0,0,0,0,0,0,0,0,9,6,5,8,0,0,0,0
1257,divvy_station,2022-03-28 03:45:08.497063,0,0,0,0,0,0,0,0,9,4,10,15,0,0,0,0
1681,divvy_station,2022-04-14 19:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,2,22,12
1513,divvy_station,2022-04-07 19:45:08.497063,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,13
816,divvy_station,2022-03-09 18:45:08.497063,0,0,0,0,9,6,5,13,0,0,0,0,0,0,0,0
14,divvy_station,2022-02-04 08:45:08.497063,9,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0
527,divvy_station,2022-02-25 17:45:08.497063,0,0,0,0,9,1,14,20,0,0,0,0,0,0,0,0
1296,divvy_station,2022-03-29 18:45:08.497063,0,0,0,0,0,0,0,0,9,4,24,11,0,0,0,0
592,divvy_station,2022-02-28 10:45:08.497063,0,0,0,0,9,2,15,19,0,0,0,0,0,0,0,0
